Date,Open China,High China,Low China,Close China,Adj Close China,Volume China,Open India,High India,Low India,Close India,Adj Close India,Volume India,Open Italy,High Italy,Low Italy,Close Italy,Adj Close Italy,Volume Italy,Open Spain,High Spain,Low Spain,Close Spain,Adj Close Spain,Volume Spain,Open Dow,High Dow,Low Dow,Close*,Adj Close**,Volume Dow,Open Nasdaq,High Nasdaq,Low Nasdaq,Close,Adj Close,Volume Nasdaq
2020-11-10,26474.039063,26474.039063,26041.869141,26301.480469,26301.480469,3847144100,12556.4004,12643.9004,12475.25,12631.0996,12631.0996,847500.0,20788.0,20929.0,20584.0,20852.0,20852.0,936791400.0,"7,447.10","7,720.30","7,439.50","7,711.40","7,711.40","705,610,500","29,254.17","29,478.86","29,126.99","29,420.92","29,420.92","5,269,800","11,622.44","11,665.87","11,424.61","11,553.86","11,553.86","4,712,950,000"
2020-11-11,26226.800781,26432.560547,26168.630859,26226.980469,26226.980469,4120773700,12680.5996,12769.75,12571.0996,12749.1504,12749.1504,880500.0,20958.0,21050.0,20816.0,20993.0,20993.0,587145900.0,"7,733.80","7,804.60","7,675.80","7,793.70","7,793.70","401,246,900","29,524.35","29,593.11","29,281.22","29,397.63","29,397.63","3,767,000","11,656.65","11,793.57","11,638.90","11,786.43","11,786.43","3,823,270,000"
2020-11-12,26409.339844,26460.939453,26071.150391,26169.380859,26169.380859,2679020500,12702.1504,12741.1504,12624.8496,12690.7998,12690.7998,622000.0,20826.0,20960.0,20710.0,20818.0,20818.0,543216500.0,"7,721.70","7,773.30","7,688.00","7,726.00","7,726.00","309,657,400","29,231.91","29,311.83","28,902.13","29,080.17","29,080.17","3,693,200","11,802.50","11,847.84","11,666.37","11,709.59","11,709.59","3,862,690,000"
2020-11-13,26114.599609,26156.859375,25909.179688,26156.859375,26156.859375,2435105000,12659.7002,12735.9502,12607.7002,12719.9502,12719.9502,513900.0,20707.0,20965.0,20701.0,20904.0,20904.0,426848500.0,"7,698.60","7,823.10","7,686.20","7,783.70","7,783.70","297,808,600","29,203.90","29,559.25","29,203.90","29,479.81","29,479.81","3,488,100","11,794.94","11,849.79","11,715.52","11,829.29","11,829.29","3,640,680,000"
2020-11-16,26362.070313,26394.400391,26191.539063,26381.669922,26381.669922,2090236500,,,,,,,21145.0,21435.0,21008.0,21317.0,21317.0,682567300.0,"7,905.90","8,102.40","7,879.00","7,986.20","7,986.20","601,880,600","29,672.36","29,964.29","29,672.36","29,950.44","29,950.44","4,182,900","11,847.11","11,937.72","11,814.89","11,924.13","11,924.13","4,138,920,000"
2020-11-17,26515.089844,26530.539063,26339.880859,26415.089844,26415.089844,2394565600,12932.5,12934.0498,12797.0996,12874.2002,12874.2002,707700.0,21307.0,21495.0,21248.0,21435.0,21435.0,491659300.0,"7,979.00","7,979.00","7,835.80","7,934.30","7,934.30","428,970,100","29,800.15","29,872.42","29,520.29","29,783.35","29,783.35","3,723,800","11,913.35","11,950.18","11,852.41","11,899.34","11,899.34","4,122,770,000"
2020-11-18,26434.240234,26618.009766,26344.859375,26544.289063,26544.289063,2292758600,12860.0996,12948.8496,12819.3496,12938.25,12938.25,731300.0,21421.0,21659.0,21366.0,21623.0,21623.0,587685300.0,"7,914.10","7,994.30","7,888.70","7,981.50","7,981.50","296,385,800","29,875.40","29,930.85","29,432.84","29,438.42","29,438.42","3,828,500","11,896.06","11,942.49","11,799.96","11,801.60","11,801.60","4,699,160,000"
2020-11-19,26460.609375,26460.609375,26311.640625,26356.970703,26356.970703,2413890100,12839.5,12963.0,12745.75,12771.7002,12771.7002,768800.0,21486.0,21680.0,21426.0,21536.0,21536.0,513106200.0,"7,907.20","7,978.80","7,863.90","7,930.20","7,930.20","261,607,300","29,370.92","29,524.90","29,228.38","29,483.23","29,483.23","3,313,300","11,779.04","11,912.63","11,760.98","11,904.71","11,904.71","5,322,580,000"
2020-11-20,26406.869141,26564.25,26313.279297,26451.539063,26451.539063,2149354400,12813.4004,12892.4502,12730.25,12859.0498,12859.0498,664000.0,21522.0,21771.0,21496.0,21707.0,21707.0,493720900.0,"7,938.80","8,001.10","7,920.00","7,977.90","7,977.90","232,651,500","29,437.57","29,469.89","29,231.20","29,263.48","29,263.48","3,053,500","11,892.70","11,935.47","11,852.51","11,854.97","11,854.97","5,319,340,000"
2020-11-23,26659.789063,26662.660156,26369.339844,26486.199219,26486.199219,2235155500,12960.2998,12968.8496,12825.7002,12926.4502,12926.4502,633100.0,21871.0,21996.0,21702.0,21702.0,21702.0,548503600.0,"8,029.10","8,067.30","7,972.20","7,981.20","7,981.20","278,313,000","29,332.82","29,667.75","29,332.82","29,591.27","29,591.27","3,872,000","11,916.76","11,949.33","11,796.53","11,880.63","11,880.63","5,360,830,000"
2020-11-24,26630.339844,26630.339844,26409.769531,26588.199219,26588.199219,2014989400,13002.5996,13079.0996,12978.0,13055.1504,13055.1504,571900.0,21985.0,22150.0,21953.0,22145.0,22145.0,721630200.0,"8,052.40","8,143.20","8,045.30","8,143.20","8,143.20","351,639,600","29,746.11","30,116.51","29,746.11","30,046.24","30,046.24","4,327,600","11,939.33","12,049.88","11,863.45","12,036.79","12,036.79","6,277,790,000"
2020-11-25,26819.960938,27040.410156,26591.300781,26669.75,26669.75,2859974400,13130.0,13145.8496,12833.6504,12858.4004,12858.4004,679000.0,22281.0,22344.0,22054.0,22304.0,22304.0,641951300.0,"8,172.40","8,199.90","8,084.40","8,164.70","8,164.70","294,450,000","30,058.87","30,058.87","29,806.25","29,872.47","29,872.47","3,230,300","12,053.89","12,114.77","12,020.95","12,094.40","12,094.40","4,425,030,000"
2020-11-26,26695.25,26819.449219,26612.0,26819.449219,26819.449219,1977652900,12906.4502,13018.0,12790.4004,12987.0,12987.0,549800.0,22385.0,22387.0,22201.0,22201.0,22201.0,541595900.0,"8,184.80","8,184.90","8,086.70","8,104.60","8,104.60","218,317,400",,,,,,,,,,,,
2020-11-27,26758.490234,27009.15039100001,26704.599609,26894.679688,26894.679688,2733597200,13012.0498,13035.2998,12914.2998,12968.9502,12968.9502,1162400.0,22173.0,22386.0,22167.0,22352.0,22352.0,583607500.0,"8,069.10","8,190.70","8,054.40","8,190.70","8,190.70","415,126,100","29,911.33","30,015.13","29,819.98","29,910.37","29,910.37","1,770,400","12,159.18","12,236.23","12,154.57","12,205.85","12,205.85","3,401,890,000"
2020-11-30,26853.390625,26960.929688,26322.679688,26341.490234,26341.490234,5742060100,,,,,,,22210.0,22353.0,22061.0,22061.0,22061.0,734672200.0,"8,130.60","8,165.20","8,075.40","8,076.90","8,076.90","544,905,000","29,854.51","29,854.51","29,463.64","29,638.64","29,638.64","5,513,500","12,224.25","12,244.65","12,027.16","12,198.74","12,198.74","7,693,430,000"
2020-12-01,26422.710938,26662.179688,26375.240234,26567.679688,26567.679688,3564238900,13062.2002,13128.4004,12962.7998,13109.0498,13109.0498,583600.0,22193.0,22227.0,22010.0,22100.0,22100.0,578774400.0,"8,112.70","8,176.40","8,100.20","8,140.80","8,140.80","284,946,100","29,797.50","30,083.31","29,797.50","29,823.92","29,823.92","4,295,100","12,313.36","12,405.79","12,263.93","12,355.11","12,355.11","6,467,180,000"
2020-12-02,26670.119141,26670.119141,26379.480469,26532.580078,26532.580078,3704087400,13121.4004,13128.5,12983.5498,13113.75,13113.75,717700.0,22020.0,22043.0,21784.0,21972.0,21972.0,543377900.0,"8,111.10","8,226.20","8,104.20","8,220.80","8,220.80","310,837,500","29,695.09","29,902.51","29,599.29","29,883.79","29,883.79","3,852,800","12,285.75","12,360.06","12,217.35","12,349.37","12,349.37","5,150,820,000"
2020-12-03,26623.419922,26781.990234,26556.019531,26728.5,26728.5,2830413900,13215.2998,13216.5996,13107.9004,13133.9004,13133.9004,713700.0,22019.0,22034.0,21902.0,22007.0,22007.0,425138400.0,"8,208.10","8,223.40","8,154.80","8,200.70","8,200.70","233,469,300","29,920.83","30,110.88","29,877.27","29,969.52","29,969.52","4,056,800","12,369.26","12,439.02","12,356.99","12,377.18","12,377.18","5,182,100,000"
2020-12-04,26811.589844,26835.919922,26652.339844,26835.919922,26835.919922,3205350200,13177.4004,13280.0498,13152.8496,13258.5498,13258.5498,640500.0,22030.0,22197.0,22027.0,22179.0,22179.0,507922100.0,"8,201.20","8,322.90","8,197.00","8,322.90","8,322.90","352,968,100","29,989.56","30,218.26","29,989.56","30,218.26","30,218.26","3,565,900","12,399.32","12,464.23","12,376.44","12,464.23","12,464.23","5,044,210,000"
2020-12-07,26870.580077999995,26870.580077999995,26256.400391,26506.849609,26506.849609,2806021200,13264.8496,13366.6504,13241.9502,13355.75,13355.75,591700.0,22130.0,22156.0,21964.0,22107.0,22107.0,351279100.0,"8,283.30","8,296.40","8,225.50","8,275.60","8,275.60","228,160,200","30,233.03","30,233.03","29,967.22","30,069.79","30,069.79","3,658,100","12,461.00","12,536.23","12,460.55","12,519.95","12,519.95","4,741,690,000"
2020-12-08,26460.349609,26460.349609,26270.910156,26304.560547,26304.560547,2542680300,13393.8496,13435.4502,13311.0498,13392.9502,13392.9502,543200.0,22064.0,22106.0,21904.0,22053.0,22053.0,275971200.0,"8,262.40","8,273.60","8,206.30","8,227.60","8,227.60","202,823,300","29,997.95","30,246.22","29,972.07","30,173.88","30,173.88","3,111,900","12,503.17","12,594.54","12,453.21","12,582.77","12,582.77","4,758,170,000"
2020-12-09,26510.419922,26666.939453,26445.660156,26502.839844,26502.839844,2537716200,13458.0996,13548.9004,13449.5996,13529.0996,13529.0996,502600.0,22215.0,22274.0,21957.0,21970.0,21970.0,471702800.0,"8,262.20","8,292.60","8,223.10","8,235.30","8,235.30","212,038,900","30,229.81","30,319.70","29,951.85","30,068.81","30,068.81","3,805,200","12,591.69","12,607.14","12,290.78","12,338.95","12,338.95","5,131,720,000"
2020-12-10,26335.259766,26434.470703,26287.019531,26410.589844,26410.589844,2000568900,13488.5,13503.5498,13399.2998,13478.2998,13478.2998,553400.0,22032.0,22089.0,21746.0,21916.0,21916.0,450860100.0,"8,260.30","8,284.30","8,124.90","8,182.30","8,182.30","272,111,500","30,032.55","30,063.87","29,876.82","29,999.26","29,999.26","3,255,500","12,247.55","12,431.56","12,214.74","12,405.81","12,405.81","4,470,060,000"
2020-12-11,26634.210938,26704.009766,26443.009766,26505.869141,26505.869141,2497420400,13512.2998,13579.3496,13402.8496,13513.8496,13513.8496,787700.0,21857.0,21904.0,21572.0,21702.0,21702.0,428052900.0,"8,147.80","8,151.40","7,978.10","8,063.10","8,063.10","269,809,400","29,988.21","30,071.13","29,820.84","30,046.37","30,046.37","3,938,700","12,336.79","12,383.50","12,246.77","12,377.87","12,377.87","4,268,140,000"
2020-12-14,26522.099609,26544.119141,26318.109375,26389.519531,26389.519531,2210976700,13571.4502,13597.5,13472.4502,13558.1504,13558.1504,558400.0,21863.0,21997.0,21760.0,21760.0,21760.0,389977700.0,"8,160.20","8,222.50","8,140.50","8,140.80","8,140.80","225,309,600","30,123.91","30,325.79","29,849.15","29,861.55","29,861.55","3,719,800","12,447.44","12,543.00","12,432.71","12,440.04","12,440.04","4,458,140,000"
2020-12-15,26418.929688,26436.039063,26127.679688,26207.289063,26207.289063,2587144400,13547.2002,13589.6504,13447.0498,13567.8496,13567.8496,497600.0,21718.0,21964.0,21676.0,21935.0,21935.0,347534000.0,"8,153.20","8,166.60","8,099.70","8,152.40","8,152.40","213,877,000","29,919.09","30,243.26","29,894.95","30,199.31","30,199.31","4,177,700","12,543.26","12,596.13","12,465.42","12,595.06","12,595.06","4,377,950,000"
2020-12-16,26421.210938,26510.189453,26318.740234,26460.289063,26460.289063,2043444500,13663.0996,13692.3496,13606.4502,13682.7002,13682.7002,462200.0,21995.0,22176.0,21888.0,21987.0,21987.0,447187000.0,"8,166.40","8,209.70","8,104.40","8,139.50","8,139.50","218,432,700","30,191.38","30,236.03","30,080.11","30,154.54","30,154.54","3,445,900","12,611.04","12,687.32","12,566.38","12,658.19","12,658.19","4,561,600,000"
2020-12-17,26608.439453,26678.380859,26390.589844,26678.380859,26678.380859,2262422800,13713.5498,13773.25,13673.5498,13740.7002,13740.7002,416000.0,22079.0,22142.0,22009.0,22012.0,22012.0,456361000.0,"8,164.60","8,180.80","8,110.50","8,153.40","8,153.40","193,099,700","30,216.00","30,323.78","30,216.00","30,303.37","30,303.37","3,455,300","12,730.78","12,765.25","12,696.35","12,764.75","12,764.75","4,994,090,000"
2020-12-18,26650.490234,26668.099609,26363.050781,26498.599609,26498.599609,3080026700,13764.4004,13772.8496,13658.5996,13760.5498,13760.5498,519400.0,21919.0,22145.0,21911.0,21976.0,21976.0,653820900.0,"8,114.30","8,159.40","8,036.70","8,037.40","8,037.40","355,173,100","30,314.26","30,343.59","30,029.44","30,179.05","30,179.05","7,820,700","12,804.93","12,809.60","12,654.60","12,755.64","12,755.64","7,088,670,000"
2020-12-21,26422.619141,26498.650391,26274.650391,26306.679688,26306.679688,2044977300,13741.9004,13777.5,13131.4502,13328.4004,13328.4004,687300.0,21470.0,21634.0,21087.0,21411.0,21411.0,596283800.0,"7,860.90","7,872.30","7,663.50","7,789.80","7,789.80","339,116,800","30,159.00","30,304.14","29,755.53","30,216.45","30,216.45","4,374,800","12,596.14","12,751.27","12,525.22","12,742.52","12,742.52","5,156,470,000"
2020-12-22,26260.779297,26365.199219,25998.869141,26119.25,26119.25,1747533900,13373.6504,13492.0498,13192.9004,13466.2998,13466.2998,696200.0,21491.0,21851.0,21489.0,21844.0,21844.0,307522300.0,"7,822.00","7,942.40","7,818.00","7,934.20","7,934.20","187,112,500","30,200.20","30,200.20","29,992.89","30,015.51","30,015.51","3,888,100","12,785.22","12,840.57","12,695.31","12,807.92","12,807.92","5,700,760,000"
2020-12-23,26083.109375,26343.099609,26071.759766,26343.099609,26343.099609,2009461800,13473.5,13619.4502,13432.2002,13601.0996,13601.0996,458700.0,21970.0,22156.0,21921.0,22130.0,22130.0,306654600.0,"7,948.80","8,084.20","7,940.00","8,073.60","8,073.60","183,108,500","30,046.73","30,292.53","30,046.73","30,129.83","30,129.83","2,740,500","12,834.94","12,841.92","12,758.67","12,771.11","12,771.11","7,028,650,000"
2020-12-24,26342.869141,26470.400391,26221.300781,26386.560547,26386.560547,1297803000,13672.1504,13771.75,13626.9004,13749.25,13749.25,471400.0,,,,,,,,,,,,,"30,155.92","30,209.67","30,099.30","30,199.87","30,199.87","1,455,700","12,791.54","12,833.55","12,767.64","12,804.73","12,804.73","3,305,950,000"
2020-12-28,26288.369141,26514.080078,26264.320313,26314.630859,26314.630859,2669629600,13815.1504,13885.2998,13811.5498,13873.2002,13873.2002,403600.0,22308.0,22354.0,22252.0,22289.0,22289.0,260519700.0,8179.29981,8192.09961,8122.2002,8155.6001,8155.6001,147457600,"30,283.23","30,525.56","30,283.23","30,403.97","30,403.97","3,024,900","12,914.64","12,930.89","12,827.45","12,899.42","12,899.42","5,076,340,000"
2020-12-29,26490.449219,26618.779297,26432.910156,26568.490234,26568.490234,2304707300,13910.3496,13967.5996,13859.9004,13932.5996,13932.5996,439600.0,22389.0,22395.0,22203.0,22259.0,22259.0,229758800.0,8203.2002,8225.79981,8167,8174.79981,8174.79981,143794800,"30,492.07","30,588.79","30,274.24","30,335.67","30,335.67","3,576,100","12,965.39","12,973.33","12,821.96","12,850.22","12,850.22","4,680,780,000"
2020-12-30,26695.109375,27159.470702999995,26670.970703,27147.109375,27147.109375,2552802900,13980.9004,13997.0,13864.9502,13981.9502,13981.9502,380700.0,22303.0,22345.0,22233.0,22233.0,22233.0,224887400.0,8174.2002,8194.2002,8149.79981,8154.3999,8154.3999,129930500,"30,415.09","30,525.35","30,393.04","30,409.56","30,409.56","2,918,900","12,906.51","12,924.93","12,857.76","12,870.00","12,870.00","5,292,210,000"
2020-12-31,27194.789063,27340.990233999997,27163.50976600001,27231.130858999997,27231.130858999997,2054705300,13970.0,14024.8496,13936.4502,13981.75,13981.75,452400.0,,,,,,,,,,,,,"30,417.64","30,637.47","30,344.50","30,606.48","30,606.48","2,844,700",12877.0898,12902.0703,12821.2305,12888.2803,12888.2803,4771390000
2021-01-04,27087.130858999997,27502.830077999995,27079.240233999997,27472.810547000005,27472.810547000005,2870443300,14104.3496,14147.9502,13953.75,14132.9004,14132.9004,495000.0,22398.0,22493.0,22228.0,22316.0,22316.0,432600300.0,8191.79981,8207.2002,8053,8099.2002,8099.2002,213153000,"30,627.47","30,674.28","29,881.82","30,223.89","30,223.89","4,750,800",12958.5195,12958.7197,12543.2402,12698.4502,12698.4502,6546740000
2021-01-05,27281.339844,27690.210938,27150.380858999997,27649.859375,27649.859375,3282490100,14075.1504,14215.5996,14048.1504,14199.5,14199.5,492500.0,22223.0,22355.0,22106.0,22201.0,22201.0,381948600.0,8052.2002,8118.1001,8037.3999,8091.5,8091.5,173796400,"30,204.25","30,504.89","30,141.78","30,391.60","30,391.60","3,509,100",12665.6504,12828.2695,12665.6504,12818.96,12818.96,6904420000
2021-01-06,27613.339844,27756.429688,27389.779297000005,27692.300781,27692.300781,3079382600,14240.9502,14244.1504,14039.9004,14146.25,14146.25,632300.0,22364.0,22793.0,22218.0,22734.0,22734.0,672068000.0,8179.79981,8383.7002,8134.1001,8350.29981,8350.29981,275695700,"30,362.78","31,022.65","30,313.07","30,829.40","30,829.40","5,004,300",12666.1504,12909.6299,12649.9902,12740.79,12740.79,7648340000
2021-01-07,27715.939452999995,27752.359375,27457.470702999995,27548.519531,27548.519531,3775142800,14253.75,14256.25,14123.0996,14137.3496,14137.3496,559200.0,22824.0,22852.0,22622.0,22746.0,22746.0,476763700.0,8383.79981,8399.5,8274.09961,8385.79981,8385.79981,247341500,"30,901.18","31,193.40","30,897.86","31,041.13","31,041.13","4,278,100",12867.3398,13090.9102,12867.3398,13067.4805,13067.4805,6777010000
2021-01-08,27630.029297000005,27920.769531,27538.199219,27878.220702999995,27878.220702999995,5667284000,14258.4004,14367.2998,14221.6504,14347.25,14347.25,613500.0,22946.0,23004.0,22701.0,22794.0,22794.0,447809200.0,8439.7002,8439.7002,8366.2002,8407.7002,8407.7002,204981400,"31,069.58","31,140.67","30,793.27","31,097.97","31,097.97","3,811,500",13160.2197,13208.0898,13036.5498,13201.9805,13201.9805,7223660000
2021-01-11,28003.980469,28176.65039100001,27794.810547000005,27908.220702999995,27908.220702999995,4366094600,14474.0498,14498.2002,14383.0996,14484.75,14484.75,672900.0,22704.0,22804.0,22502.0,22722.0,22722.0,358993400.0,8369.2002,8411.90039,8317,8357.5,8357.5,188251800,"31,015.37","31,096.98","30,832.06","31,008.69","31,008.69","3,565,400",13048.7803,13138.2695,12999.5098,13036.4297,13036.4297,6876420000
2021-01-12,27894.289063,28276.75,27781.419922000005,28276.75,28276.75,3399606200,14473.7998,14590.6504,14432.8496,14563.4502,14563.4502,929600.0,22787.0,22821.0,22558.0,22646.0,22646.0,459404700.0,8375.2002,8396.29981,8322.40039,8345.90039,8345.90039,207298100,"31,015.01","31,114.56","30,888.76","31,068.69","31,068.69","3,626,200",13062.0596,13105.04,12963.9199,13072.4297,13072.4297,7181380000
2021-01-13,28309.320313,28414.539063,28136.640625,28235.599608999997,28235.599608999997,3559366600,14639.7998,14653.3496,14435.7002,14564.8496,14564.8496,874000.0,22611.0,22812.0,22574.0,22744.0,22744.0,388253200.0,8353.90039,8386.59961,8318.7002,8361.09961,8361.09961,206409700,"31,084.88","31,153.37","30,992.05","31,060.47","31,060.47","4,132,500",13088.0098,13171.1504,13051.0596,13128.9502,13128.9502,7072920000
2021-01-14,28408.11914100001,28510.919922000005,28280.089844,28496.859375,28496.859375,3205592600,14550.0498,14617.7998,14471.5,14595.5996,14595.5996,620200.0,22743.0,22880.0,22638.0,22638.0,22638.0,405187100.0,8360.90039,8394.40039,8335.90039,8372.40039,8372.40039,196757600,"31,085.67","31,223.78","30,982.24","30,991.52","30,991.52","4,278,100",13174.75,13220.1602,13098.4102,13112.6396,13112.6396,6671090000
2021-01-15,28394.36914100001,28667.589844,28294.660156,28573.859375,28573.859375,4485371800,14594.3496,14617.4502,14357.8496,14433.7002,14433.7002,789600.0,22633.0,22748.0,22243.0,22381.0,22381.0,434287800.0,8332.2002,8361.7002,8173.79981,8230.7002,8230.7002,251305100,"30,926.77","30,941.98","30,612.67","30,814.26","30,814.26","4,330,000",13099.9004,13139.8301,12949.7598,12998.5,12998.5,6402970000
2021-01-18,28454.589844,28864.25,28390.289063,28862.769531,28862.769531,2956444000,14453.2998,14459.1504,14222.7998,14281.2998,14281.2998,762000.0,22258.0,22516.0,22239.0,22499.0,22499.0,335089300.0,8194.7002,8259.40039,8180.7002,8254.5,8254.5,122092800,,,,,,,,,,,,
2021-01-19,29100.169922000005,29848.429688,29100.169922000005,29642.279297000005,29642.279297000005,4568245300,14371.6504,14546.0498,14350.8496,14521.1504,14521.1504,546100.0,22636.0,22650.0,22428.0,22442.0,22442.0,386351200.0,8303.7002,8320.2002,8198.40039,8199,8199,162964400,"30,887.42","31,086.62","30,865.03","30,930.52","30,930.52","3,864,000",13132.7305,13206.8604,13078.7002,13197.1797,13197.1797,6229100000
2021-01-20,29794.410156,29993.470702999995,29676.539063,29962.470702999995,29962.470702999995,3937834200,14538.2998,14666.4502,14517.5498,14644.7002,14644.7002,623100.0,22570.0,22665.0,22503.0,22651.0,22651.0,380508500.0,8220.29981,8240.90039,8140.29981,8204.09961,8204.09961,147519500,"31,017.54","31,235.98","30,997.79","31,188.38","31,188.38","3,849,800",13342.5498,13486.1299,13329.7695,13457.25,13457.25,6771630000
2021-01-21,29951.779297000005,30135.5,29745.86914100001,29927.75976600001,29927.75976600001,3004888900,14730.9502,14753.5498,14517.25,14590.3496,14590.3496,704600.0,22790.0,22836.0,22425.0,22429.0,22429.0,407667700.0,8234.5,8275.90039,8117.8999,8122.1001,8122.1001,179934200,"31,198.01","31,272.22","31,120.92","31,176.01","31,176.01","4,187,800",13521.4805,13560.3496,13454.0703,13530.9102,13530.9102,7183390000
2021-01-22,29809.230469,29862.890625,29413.519531,29447.849608999997,29447.849608999997,3381738600,14583.4004,14619.9004,14357.75,14371.9004,14371.9004,776800.0,22253.0,22259.0,21926.0,22088.0,22088.0,455886600.0,8072.7002,8078.1001,7971.1001,8036.3999,8036.3999,233703000,"31,141.56","31,141.56","30,908.47","30,996.98","30,996.98","4,360,400",13474.8096,13567.1396,13463.6602,13543.0596,13543.0596,5931240000
2021-01-25,29677.300781,30191.160156,29673.25976600001,30159.00976600001,30159.00976600001,3066515300,14477.7998,14491.0996,14218.5996,14238.9004,14238.9004,618600.0,22237.0,22250.0,21667.0,21736.0,21736.0,444515300.0,8076.8999,8085.79981,7846,7897.29981,7897.29981,218852300,"30,989.85","30,989.85","30,564.06","30,960.00","30,960.00","4,728,900",13681.21,13728.9805,13368.6797,13635.9902,13635.9902,7139410000
2021-01-26,29892.849608999997,29965.109375,29345.740233999997,29391.25976600001,29391.25976600001,4810723600,,,,,,,21710.0,22044.0,21655.0,21987.0,21987.0,370538500.0,7907.7002,8008.5,7907.7002,7964.8999,7964.8999,177642900,"30,968.55","31,121.42","30,921.71","30,937.04","30,937.04","3,731,500",13681.7197,13702.6904,13603.1904,13626.0596,13626.0596,6781460000
2021-01-27,29556.580077999995,29636.630858999997,29194.36914100001,29297.529297000005,29297.529297000005,3808971800,14237.9502,14237.9502,13929.2998,13967.5,13967.5,660700.0,21923.0,21985.0,21421.0,21663.0,21663.0,460640200.0,7950.3999,7995.5,7782.5,7852.7002,7852.7002,208275300,"30,893.78","30,893.78","30,206.91","30,303.17","30,303.17","5,664,700",13486.5801,13538.4199,13192.9102,13270.5996,13270.5996,1.11E+10
2021-01-28,28914.849608999997,29191.679688,28467.00976600001,28550.769531,28550.769531,2993470100,13810.4004,13898.25,13713.25,13817.5498,13817.5498,637900.0,21470.0,21941.0,21312.0,21917.0,21917.0,421309200.0,7767.2002,7958.8999,7713.5,7932.5,7932.5,201655300,"30,377.19","30,951.41","30,377.19","30,603.36","30,603.36","4,651,400",13323.29,13507.6396,13316.5195,13337.1602,13337.1602,9823150000
2021-01-29,28826.179688,28972.060547000005,28259.730469,28283.710938,28283.710938,3196757600,13946.5996,13966.8496,13596.75,13634.5996,13634.5996,753200.0,21570.0,21786.0,21521.0,21573.0,21573.0,430738500.0,7825.79981,7882.8999,7757.29981,7757.5,7757.5,250623200,"30,553.91","30,553.91","29,856.30","29,982.62","29,982.62","5,363,200",13284.7197,13322,12985.0498,13070.6904,13070.6904,7809670000
2021-02-01,28457.849608999997,28982.769531,28382.25976600001,28892.859375,28892.859375,2464276400,13758.5996,14336.3496,13661.75,14281.2002,14281.2002,870500.0,21737.0,21883.0,21619.0,21826.0,21826.0,320779300.0,7823,7842.29981,7779.79981,7798.2002,7798.2002,182007000,"30,054.73","30,335.91","30,014.97","30,211.91","30,211.91","3,470,600",13226.1797,13431.46,13132.4697,13403.3896,13403.3896,7014220000
2021-02-02,29378.11914100001,29511.0,29198.859375,29248.699219,29248.699219,2739194600,14481.0996,14731.7002,14469.1504,14647.8496,14647.8496,915000.0,21957.0,22152.0,21956.0,22067.0,22067.0,385385100.0,7844.6001,7958.8999,7828.1001,7950.8999,7950.8999,238438100,"30,276.88","30,840.54","30,276.88","30,687.48","30,687.48","3,331,600",13543.0996,13652.7002,13535.8604,13612.7803,13612.7803,7240220000
2021-02-03,29305.410156,29312.0,28967.00976600001,29307.460938,29307.460938,2681355500,14754.9004,14868.8496,14574.1504,14789.9502,14789.9502,869500.0,22444.0,22738.0,22378.0,22528.0,22528.0,788305200.0,8048.2002,8088.2002,7983.29981,8012.79981,8012.79981,220821600,"30,689.65","30,793.41","30,521.31","30,723.60","30,723.60","3,055,900",13718.3096,13723.8301,13585.3398,13610.54,13610.54,7465240000
2021-02-04,29093.539063,29409.0,28775.380858999997,29113.5,29113.5,3032246200,14789.0498,14913.7002,14714.75,14895.6504,14895.6504,884700.0,22562.0,22982.0,22481.0,22901.0,22901.0,585655700.0,8031.3999,8122.6001,8005.3999,8122.6001,8122.6001,241673000,"30,737.78","31,065.96","30,737.78","31,055.86","31,055.86","3,383,300",13674.0596,13778.4199,13631.6201,13777.7402,13777.7402,7218680000
2021-02-05,29305.089844,29495.640625,29184.089844,29288.679688,29288.679688,2675266500,14952.5996,15014.6504,14864.75,14924.25,14924.25,935600.0,22988.0,23276.0,22937.0,23083.0,23083.0,763260500.0,8129.79981,8227.2002,8107.29981,8214.7002,8214.7002,261535200,"31,093.81","31,252.18","31,083.22","31,148.24","31,148.24","2,935,500",13824.8799,13878.1602,13761.6602,13856.2998,13856.2998,6697720000
2021-02-08,29629.080077999995,29706.080077999995,29293.640625,29319.470702999995,29319.470702999995,2196734100,15064.2998,15159.9004,15041.0498,15115.7998,15115.7998,671200.0,23281.0,23513.0,23231.0,23426.0,23426.0,677058800.0,8251.79981,8260.29981,8187.8999,8219,8219,203539900,"31,191.20","31,386.10","31,191.20","31,385.76","31,385.76","3,222,500",13937.0596,13987.7402,13894.1504,13987.6396,13987.6396,8439940000
2021-02-09,29442.5,29527.669922000005,29263.980469,29476.189452999995,29476.189452999995,1851043400,15164.1504,15257.0996,15064.2998,15109.2998,15109.2998,713300.0,23482.0,23482.0,23259.0,23300.0,23300.0,435700200.0,8216.79981,8219,8090.79981,8101,8101,159552300,"31,359.88","31,439.47","31,245.86","31,375.83","31,375.83","3,082,100",13966.8203,14044.9502,13966.5498,14007.7002,14007.7002,8658980000
